txn_id,timestamp,sender_upi,receiver_upi,amount,payment_type,hour_of_day,day_of_week,device_type,device_id,location,ip_address,is_new_receiver,txn_frequency_1hr,failed_pin_attempts,vpn_used,is_fraud
TXN66856E2B95,2026-01-12 23:03:26,sudiksha@paytm,vivaanpa@ibl,239.38,QR,23,0,Vivo_V27,76111F119310AA,Bangalore,49.102.164.31,1,4,1,0,0
TXN1C717555F4,2025-10-15 16:33:13,odikanar@upi,manthang@okaxis,2580.65,QR,16,2,Samsung_Galaxy_S23,141EE82ED5983D,Chennai,49.39.62.17,0,2,0,0,0
TXNB55E654002,2025-12-16 00:11:01,aishanij@upi,aradhana@paytm,1.13,P2P,0,1,Emulator,103E5722CEF306,Foreign_City,VPN_IP,1,18,4,1,1
TXN2BCA9A4405,2025-11-08 11:57:36,abeeryad@okicici,hritikso@okaxis,7640.44,P2P,11,5,Vivo_V27,813776A97C6D06,Jaipur,49.80.135.110,0,1,0,0,0
TXN5852358ABA,2025-11-03 08:19:35,vrittise@ybl,girikmen@ibl,7918.7,P2M,8,0,Vivo_V27,9CB956D2D8EC08,Delhi,49.166.172.109,0,1,0,0,0
TXN51C19469B3,2026-02-28 22:27:27,manthanp@ibl,ishwarla@ibl,5688.75,Recharge,22,5,Motorola_Edge_40,0C647DEFC4083E,Kanpur,49.5.239.84,0,3,0,0,0
TXNB303906316,2025-11-16 14:53:17,aryanguh@oksbi,aryannad@oksbi,3850.54,Recharge,14,6,Xiaomi_13,ADAE8F40DC6D7F,Delhi,49.171.132.156,0,4,0,0,0
TXNFB624707DE,2026-01-03 07:09:57,chaayasa@okaxis,urvipala@ibl,2344.28,Bill,7,5,Realme_10,9E77C091C8BF2E,Lucknow,49.15.209.100,0,2,0,0,0
TXNC46DD09463,2025-10-03 16:06:17,elijahka@oksbi,kamyadhi@ibl,7721.21,P2P,16,4,Realme_10,8F26E32A5A4D2B,Hyderabad,49.61.171.216,0,4,0,0,0
TXN75AC50D098,2025-12-09 20:28:27,jaimerch@okicici,idikamoh@ybl,7803.52,QR,20,1,Oppo_Reno8,ABFBF957EA728D,Ahmedabad,49.5.93.84,0,3,0,0,0
TXNA205A80B57,2026-03-09 00:06:10,janujado@ybl,finnwadh@oksbi,8.57,P2P,0,0,Emulator,75EF7A425BD7EB,Foreign_City,Unknown_IP,1,16,2,0,1
TXN5D41585982,2025-10-06 08:54:48,iryamurt@oksbi,darikasa@ybl,5497.22,Bill,8,0,OnePlus_11,DC375AFD84F41F,Delhi,49.248.207.157,0,1,0,0,0
TXNDEF7E686D4,2025-10-16 15:36:39,kainagar@paytm,wakeetab@paytm,4956.13,P2M,15,3,Realme_10,6D905F6612E935,Ahmedabad,49.37.120.93,0,3,0,0,0
TXN5C4FE9EDDF,2026-03-13 11:48:24,chaturap@oksbi,shauryas@okicici,8561.2,Bill,11,4,Oppo_Reno8,E31712CC611284,Kolkata,49.207.113.230,0,2,1,0,0
TXNC52B7F9886,2026-02-25 08:57:30,baghyawa@paytm,atisekho@oksbi,3566.94,Bill,8,2,Samsung_Galaxy_S23,5DB73F18FDD4BC,Bhopal,49.166.97.239,0,1,1,0,0
TXNC2529CD8A0,2025-11-10 09:26:25,niharika@okicici,naveenva@upi,7743.54,Bill,9,0,iPhone_14,A1EDB7F958F32E,Mumbai,49.192.115.16,1,1,0,0,0
TXN2336D2D1D0,2025-12-05 20:41:42,nirjaban@upi,zinalgok@paytm,627.6,Recharge,20,4,Samsung_Galaxy_S23,AD90B1B08C0C77,Kolkata,49.202.34.150,0,3,0,0,0
TXN7B8F8F7F21,2026-02-15 11:06:40,eshanach@oksbi,lilakaul@okicici,5199.05,Bill,11,6,Motorola_Edge_40,959FBB74D63E17,Lucknow,49.140.88.189,1,4,0,0,0
TXNB387AF1E4C,2025-11-12 11:02:26,chakrika@paytm,jagratis@okaxis,8158.09,Recharge,11,2,OnePlus_11,A2E1F658AE2811,Lucknow,49.54.240.139,1,4,0,0,0
TXNF435EA53BC,2026-02-18 22:27:07,upasnasr@upi,harinigo@okicici,2384.03,P2P,22,2,Xiaomi_13,9A14B8B3F1821D,Chennai,49.108.164.204,1,1,0,0,0
TXN77D29FE754,2026-01-12 22:47:49,atharvna@ybl,upmabane@upi,7998.75,Bill,22,0,Google_Pixel_7,0D89B9104E5257,Lucknow,49.229.43.95,0,2,0,0,0
TXNFF3A9A7FC3,2025-11-26 16:01:11,krishaso@oksbi,tarakram@ybl,9341.75,Recharge,16,2,Realme_10,A1BA640AA67C1E,Surat,49.149.2.50,0,3,0,0,0
TXNF60747502D,2025-11-30 17:04:50,arunimam@upi,aryakaka@upi,2974.9,P2M,17,6,iPhone_14,88EED7A9A539FF,Hyderabad,49.166.163.224,1,4,0,0,0
TXN6C17E06B25,2026-02-26 08:10:51,qarinbra@ybl,vanshamu@paytm,8809.61,Recharge,8,3,Google_Pixel_7,55E8DC78275269,Bhopal,49.106.66.123,1,4,0,0,0
TXN8F0DA0475A,2025-11-20 12:10:15,vyanjana@paytm,ekajadix@ibl,9511.14,QR,12,3,Realme_10,388980F3A7FCDD,Indore,49.26.170.143,1,4,0,0,0
TXNDEBDB7ED2A,2025-11-11 22:53:35,saiarora@okaxis,ronithra@ybl,2501.68,Bill,22,1,Oppo_Reno8,F07642477E821D,Lucknow,49.247.127.11,1,3,0,0,0
TXN21FF272AAD,2025-12-10 23:05:07,giriksur@paytm,manbirba@ibl,3099.78,Bill,23,2,Google_Pixel_7,EB8B0C8D8A1CC4,Delhi,49.40.248.67,0,1,0,0,0
TXN790A087FBB,2026-01-24 21:45:31,faqidbha@paytm,dayamaic@okicici,5632.96,QR,21,5,Oppo_Reno8,ABB8A2EFB9D2B1,Kolkata,49.130.60.106,0,2,0,0,0
TXN7855FA6932,2026-01-23 19:57:41,kamyacom@paytm,amritara@okaxis,7861.66,QR,19,4,Vivo_V27,A3344089EE035F,Mumbai,49.190.81.146,1,3,0,0,0
TXN68C113C224,2025-12-22 11:40:46,jagvivar@okaxis,unnatich@ibl,9374.84,QR,11,0,iPhone_15,26520046E86BF2,Hyderabad,49.124.164.77,0,3,0,0,0
TXNEEA52299DB,2026-02-27 22:26:50,anjaliko@upi,haritaka@ybl,5393.76,Recharge,22,4,Realme_10,DE6B96640ED8BC,Indore,49.43.36.127,0,3,1,0,0
TXNF349AFFF5E,2026-02-04 08:06:43,hamsinim@oksbi,jairajda@upi,4497.64,QR,8,2,Oppo_Reno8,80666B09A69C28,Chennai,49.5.182.79,0,4,0,0,0
TXN80D6324029,2025-10-26 09:36:49,urvashik@okaxis,rayaanma@upi,2868.07,QR,9,6,Motorola_Edge_40,6FA68C58219676,Bhopal,49.106.68.99,1,4,0,0,0
TXNB9E827D938,2026-01-18 16:19:45,atilall@okicici,deepapil@paytm,1432.68,QR,16,6,iPhone_15,1E8B5E31E1676B,Chennai,49.158.252.143,0,1,0,0,0
TXN68576004E6,2025-10-20 08:54:15,saumyada@upi,ekavirco@ibl,9737.44,Recharge,8,0,Google_Pixel_7,5CAB484BA7C80E,Kolkata,49.184.191.58,0,3,1,0,0
TXNFF7EC4C9F3,2026-03-03 09:44:27,vihaanpa@oksbi,finnsrid@ybl,3993.83,Recharge,9,1,Oppo_Reno8,7FEC557FD31455,Lucknow,49.105.169.232,0,4,0,0,0
TXN41A6A4822B,2025-10-19 17:14:49,ronithsa@upi,suhanima@paytm,244.63,QR,17,6,Motorola_Edge_40,F4BF1B0CC5BC10,Nagpur,49.77.46.111,1,2,0,0,0
TXNC4DBB4C3EA,2025-10-21 20:36:13,manbirka@upi,ayaandha@okaxis,4016.3,Recharge,20,1,Xiaomi_13,26B0D53513D3EF,Indore,49.85.91.51,0,4,0,0,0
TXNDC67F2DE51,2026-03-13 05:19:33,aadimora@ybl,qadimiss@ibl,198581.86,Recharge,5,4,Unknown_Device,3ED04F00BCAAC0,Unknown_City,Unknown_IP,1,12,2,0,1
TXNB17380931D,2025-12-08 21:40:17,vrittira@ibl,priyaguh@oksbi,9703.06,Bill,21,0,iPhone_14,AA80BEF8DBCA6F,Nagpur,49.107.66.19,0,2,0,0,0
TXN84C1041DB3,2025-12-21 15:23:56,sameshha@paytm,trivenid@paytm,1680.57,Recharge,15,6,Motorola_Edge_40,AFFD7B977BE715,Surat,49.124.72.223,1,3,0,0,0
TXN2CFB258657,2025-10-01 08:36:05,ekapadra@ybl,oniandra@okicici,2317.72,Recharge,8,2,Realme_10,F97C103C8F3BC3,Mumbai,49.207.101.167,1,4,0,0,0
TXN1B0D4D9A90,2026-02-15 17:47:14,avninagy@ybl,upkaarch@upi,7613.04,Bill,17,6,iPhone_15,F5F91B367CCC42,Hyderabad,49.177.120.45,0,4,0,0,0
TXNFBA761FB3B,2025-12-23 16:59:14,raaginik@ibl,riyalad@oksbi,2025.0,P2M,16,1,OnePlus_11,6E031BB20BC894,Hyderabad,49.60.240.236,0,3,0,0,0
TXN29C12C7A23,2026-02-14 21:21:59,girishba@okicici,wriddhis@okaxis,3227.84,P2M,21,5,Samsung_Galaxy_S23,28AC5676234478,Hyderabad,49.216.211.137,0,4,0,0,0
TXNBA5E8D8119,2025-12-04 10:21:15,vrindana@ybl,dalbirvi@okicici,1395.23,QR,10,3,iPhone_15,47C4029C9A42EC,Delhi,49.207.127.129,0,3,0,0,0
TXNC756C40D5C,2026-01-23 21:30:25,anjalisa@ybl,hemaniko@ibl,474.35,P2M,21,4,OnePlus_11,C65E039814D2A3,Mumbai,49.7.166.236,0,4,0,0,0
TXN6A54C3E1E7,2025-10-01 18:46:59,gaurangi@paytm,yuvrajra@ybl,8481.3,P2M,18,2,Xiaomi_13,38EFD0139F0EED,Bhopal,49.128.8.72,1,4,0,0,0
TXN7A9980F9B7,2025-11-30 09:57:56,farhanbh@oksbi,ijayasar@ibl,8925.8,Bill,9,6,iPhone_14,37A2B0CF9C086C,Mumbai,49.157.65.30,0,1,0,0,0
TXN5F0452F014,2026-03-15 02:15:15,inayapat@okicici,aarnagan@okicici,89562.85,P2P,2,6,Unknown_Device,73C5A5DA2B541C,Foreign_City,TOR_Exit_Node,1,26,4,0,1
TXN9EC4E58D60,2025-10-05 10:12:22,triptide@upi,chavvira@okaxis,3666.07,Recharge,10,6,Vivo_V27,98E955D74193D1,Delhi,49.96.245.51,0,1,0,0,0
TXN1133F3FE8F,2025-11-23 12:52:55,nikitana@oksbi,ojasvibh@okicici,7745.94,QR,12,6,Google_Pixel_7,7579E2FADF0971,Hyderabad,49.220.252.38,0,3,0,0,0
TXN7837430971,2025-11-24 08:38:50,yashodha@paytm,nandinis@upi,4793.46,P2P,8,0,iPhone_14,F5398C0A8ACA1A,Chennai,49.59.210.63,0,4,0,0,0
TXN59617FF8BF,2025-10-02 09:59:13,anthonyb@paytm,sachidav@upi,7080.48,Recharge,9,3,Google_Pixel_7,856B69FE993D94,Ahmedabad,49.173.246.28,0,3,1,0,0
TXN318F418F8E,2025-12-13 11:24:05,wyattman@okicici,hemalkon@oksbi,1427.18,Bill,11,5,Oppo_Reno8,C716EF1B00C9A5,Mumbai,49.76.92.21,0,2,0,0,0
TXN9CDFF112EE,2026-02-26 06:28:17,gavinbeh@ibl,nikitavo@ybl,1435.77,QR,6,3,Xiaomi_13,7FA77B2FD8F02C,Pune,49.152.254.78,0,4,0,0,0
TXN6B0CA1D8FD,2025-12-24 19:42:53,jonathan@okicici,anikavir@okicici,840.1,P2P,19,2,Google_Pixel_7,A1AD613FF0FA73,Chennai,49.150.127.57,1,3,0,0,0
TXNE1FA891B96,2025-11-11 10:11:49,ishaaniy@ibl,avisheno@okaxis,4201.62,Recharge,10,1,Xiaomi_13,D33031AEEEDA27,Hyderabad,49.161.47.31,0,2,0,0,0
TXN835E19127D,2026-01-29 21:50:39,utkarshs@upi,labaniye@okicici,6447.06,P2M,21,3,Oppo_Reno8,34B7C96FABEC7D,Bangalore,49.35.84.55,0,2,0,0,0
TXN7083B427CB,2026-03-13 22:28:22,yachanad@paytm,masonbad@ybl,8227.13,P2P,22,4,Google_Pixel_7,9AF01D49C9ECD8,Surat,49.34.9.125,0,2,0,0,0
TXN0CF3A014F4,2026-01-15 12:28:28,urvaship@upi,ishaanch@paytm,310.74,P2M,12,3,Vivo_V27,8C205F06CBDC9A,Hyderabad,49.242.189.3,1,3,0,0,0
TXN896CBBE285,2025-12-24 12:33:40,diptacha@ibl,rishibad@okaxis,2751.66,P2M,12,2,iPhone_14,1AFC6F94319308,Hyderabad,49.118.82.91,0,2,0,0,0
TXND51289FACC,2026-03-08 07:48:42,nishabas@oksbi,warhirat@okicici,2850.48,Bill,7,6,Google_Pixel_7,B66E4D648098F5,Jaipur,49.135.201.44,1,1,0,0,0
TXN02E80504C4,2026-02-06 23:02:33,hamsinii@okaxis,jasonkau@paytm,50.36,QR,23,4,OnePlus_11,44DBE03DE86741,Kanpur,49.59.176.182,0,4,0,0,0
TXNB69055C7FA,2025-11-26 10:08:45,bhavyasa@ybl,patrickp@ybl,3598.16,P2M,10,2,Xiaomi_13,A977375935F193,Chennai,49.96.184.50,0,2,0,0,0
TXN683DEB75A5,2025-12-03 20:22:09,zashilde@okicici,balveerm@oksbi,9374.73,P2P,20,2,iPhone_14,BCFA25C07CD412,Nagpur,49.170.108.158,0,2,0,0,0
TXN79FC550104,2025-10-02 22:09:54,saraoomm@oksbi,kevingol@okicici,9067.18,Bill,22,3,Xiaomi_13,9D8D5D9009C3B3,Lucknow,49.176.158.7,1,3,0,0,0
TXN18C59BCE1C,2026-02-07 12:11:23,etagarde@okaxis,vincentw@paytm,5730.16,P2P,12,5,Realme_10,3D69418F675E16,Bangalore,49.221.221.208,1,2,0,0,0
TXN57DE370DD1,2026-03-10 21:38:39,varenyar@oksbi,hritiksw@ybl,1078.65,Recharge,21,1,iPhone_14,C9238A17EE873A,Pune,49.86.216.159,1,3,0,0,0
TXN4C7E9A7D07,2026-02-06 21:08:55,bhavinik@okaxis,darikalo@okaxis,1392.66,P2P,21,4,iPhone_14,80FEBE3BC39161,Jaipur,49.39.186.152,0,1,0,0,0
TXNB975B742F4,2025-11-07 09:42:41,lekhabob@oksbi,abhayogi@ybl,9351.07,Bill,9,4,Xiaomi_13,59DDD19275AD40,Lucknow,49.58.72.17,0,3,0,0,0
TXN51DD5C7358,2025-12-15 14:02:29,libniset@paytm,chamanth@okaxis,2741.43,QR,14,0,OnePlus_11,4A72E41F6BCB01,Kolkata,49.58.26.117,0,2,0,0,0
TXN20A3ABEA99,2025-11-25 17:32:46,yastisag@paytm,aaravkap@ybl,5687.82,P2M,17,1,OnePlus_11,44AA2695F0EB05,Chennai,49.205.159.16,0,3,0,0,0
TXN803C3FDE32,2026-03-05 05:45:31,ekaniman@oksbi,janakisa@ibl,78372.97,QR,5,3,Unknown_Device,4EE057C2FE46D4,Foreign_City,Foreign_IP,1,27,1,0,1
TXN6E81A4ACBB,2025-10-08 08:34:59,ranbirwa@ybl,manthann@okicici,3048.1,P2M,8,2,Google_Pixel_7,E7E92F9CE9C19D,Nagpur,49.31.116.243,0,2,0,0,0
TXN67F46A7242,2025-12-06 22:38:16,zayyandh@oksbi,falgunia@okicici,3075.33,P2M,22,5,Oppo_Reno8,79D4FD748D080F,Lucknow,49.212.53.104,1,4,1,0,0
TXNC7D31ED205,2026-01-17 23:57:59,charviso@ybl,miteshba@upi,9166.29,P2M,23,5,Realme_10,9AC7A8C6C146A8,Mumbai,49.97.37.202,0,1,0,0,0
TXN7098304363,2025-11-23 04:15:24,jasmitch@oksbi,bhavikap@upi,181408.26,P2M,4,6,Rooted_Android,22567B07CFB9BC,Foreign_City,TOR_Exit_Node,1,24,3,1,1
TXN181DC0849E,2025-12-04 17:16:37,leelasun@okaxis,baljiwan@upi,5039.41,P2P,17,3,Motorola_Edge_40,9521DAA0D6105E,Bangalore,49.202.47.216,1,1,0,0,0
TXNBBE8C3B7E1,2026-03-12 20:47:01,jananimo@upi,aarnasem@oksbi,8357.09,P2P,20,3,Xiaomi_13,B5E5C06288F9A5,Bhopal,49.242.114.123,0,4,0,0,0
TXN769BDED7CE,2025-11-20 00:22:10,ikshitas@paytm,niharika@upi,163609.73,QR,0,3,Rooted_Android,901912BC6236B9,Unknown_City,VPN_IP,1,27,4,0,1
TXNC947FD3A8D,2025-10-17 08:19:04,yauvanin@oksbi,shravyas@upi,1138.33,P2M,8,4,Motorola_Edge_40,1FA38347D5D739,Surat,49.194.253.154,0,2,0,0,0
TXNF2CC104D62,2025-10-24 11:36:03,varenyak@okaxis,nirjabai@ibl,2865.65,Bill,11,4,iPhone_14,F0CBA97EA5CA87,Pune,49.174.131.239,0,4,0,0,0
TXN1DDBD79831,2025-11-05 03:19:15,kavyacha@ibl,vedikadh@ibl,116600.71,Bill,3,2,Unknown_Device,0A229A0EE60CD6,Spoofed_Location,TOR_Exit_Node,1,11,4,0,1
TXNDFF3FAC6C4,2026-01-25 13:54:26,ryanratt@okicici,ishaanhe@upi,9541.79,Bill,13,6,Oppo_Reno8,2CCE7275FB624E,Kolkata,49.90.77.85,0,2,0,0,0
TXNCC48F76BCB,2025-10-01 12:45:42,atharvse@paytm,reyanshc@paytm,3458.94,QR,12,2,OnePlus_11,9CD717993F087D,Indore,49.5.199.25,0,4,0,0,0
TXNA01B7AC25F,2025-11-11 17:16:36,dhruvnad@upi,vedikaka@oksbi,181.75,Bill,17,1,Realme_10,7C8E028366D47C,Nagpur,49.73.165.210,0,1,0,0,0
TXN7048CBC813,2025-11-02 11:32:46,nirjakap@okicici,adityakh@ybl,7545.65,Bill,11,6,iPhone_14,4E1326BAF3D927,Lucknow,49.150.146.114,0,1,0,0,0
TXNF584AA991A,2025-11-19 18:53:03,anitasax@upi,petersha@paytm,4296.73,Bill,18,2,Vivo_V27,E43FFB442E5AB7,Pune,49.232.82.133,0,4,0,0,0
TXN39E3EBD1A6,2025-12-15 11:02:27,falgunim@ybl,hredhaan@okaxis,3358.89,Recharge,11,0,Motorola_Edge_40,67964A6601CEAA,Mumbai,49.166.172.142,0,1,0,0,0
TXN7B2345D9D6,2026-01-02 15:53:43,avikadak@ybl,maanavkh@oksbi,6882.29,P2M,15,4,iPhone_14,60716A4E9E694A,Pune,49.2.44.96,0,2,0,0,0
TXND7DC11A422,2025-11-07 14:29:20,arunimaa@okicici,ikshitap@okicici,1506.41,Bill,14,4,Vivo_V27,C7D7E956F10AA5,Bhopal,49.14.173.62,1,4,0,0,0
TXND4D8DFD51C,2025-11-20 14:29:27,etakaur@ibl,vamakshi@ibl,712.78,QR,14,3,Google_Pixel_7,C725EB38A94025,Lucknow,49.159.185.59,0,4,0,0,0
TXN5C001634B2,2026-01-22 13:15:00,tejasmur@paytm,nidhimah@ibl,7591.78,Bill,13,3,Realme_10,03C60B06A1F85F,Nagpur,49.195.11.188,1,2,0,0,0
TXN9E5FEEA739,2025-10-25 01:46:54,abeerlal@oksbi,pranitar@oksbi,125529.92,P2P,1,5,Emulator,DF43F98DAFEE2D,Spoofed_Location,VPN_IP,1,11,1,0,1
TXNC0052BED46,2026-01-20 15:08:50,aaditham@ybl,warhidha@upi,7492.23,QR,15,1,Google_Pixel_7,F9CBBAB01FF5D6,Bangalore,49.110.242.139,0,2,0,0,0
TXN1856E46010,2026-01-19 07:51:06,qushidar@oksbi,krishbor@upi,6371.75,P2P,7,0,OnePlus_11,443214A863EE54,Delhi,49.177.105.14,1,4,0,0,0
TXN0DA5DD3345,2025-11-08 19:31:32,idikabra@oksbi,indirara@upi,8597.66,P2M,19,5,iPhone_14,A19517B7520AD5,Jaipur,49.180.175.172,0,1,0,0,0
TXN71004F1D8D,2026-03-13 21:24:46,aishanis@okaxis,yachanad@ybl,1577.31,Recharge,21,4,Google_Pixel_7,E88A67BC156B88,Mumbai,49.3.63.225,0,1,0,0,0
TXN42C98A02E9,2026-03-12 16:37:22,arinrang@oksbi,ekalinga@upi,9463.65,QR,16,3,iPhone_15,256B7C8B8EF324,Ahmedabad,49.200.239.231,1,4,0,0,0
TXND18C903212,2026-02-01 20:11:39,azaantan@ybl,chasmums@upi,3592.4,P2P,20,6,Motorola_Edge_40,E6FF881BC32C01,Ahmedabad,49.236.125.29,1,4,0,0,0
TXN58A03A78E4,2025-12-26 07:25:07,chandani@oksbi,kiaandha@upi,6541.96,QR,7,4,Samsung_Galaxy_S23,E3C14F45EA185D,Surat,49.223.224.138,0,2,1,0,0
TXN10E980B976,2025-10-26 15:54:40,ikshitas@ybl,vaishnav@upi,5243.6,Recharge,15,6,iPhone_15,72E2E7DDE4F55B,Surat,49.31.20.53,1,3,0,0,0
TXN791CAB6377,2025-11-23 13:52:21,farhanmu@ibl,gautamir@okicici,9715.88,P2P,13,6,Vivo_V27,F96A4AD6C163C4,Mumbai,49.145.231.88,0,1,0,0,0
TXNC581DBC03D,2025-12-14 11:02:16,elijahmi@oksbi,triptigo@okaxis,621.97,P2M,11,6,Xiaomi_13,9C93AE87CA3DE8,Lucknow,49.27.223.10,1,4,0,0,0
TXN86031BC45D,2025-10-23 16:47:32,lukearya@paytm,hiteshni@upi,216.47,Bill,16,3,Realme_10,4E8EB98E1D8F4B,Nagpur,49.215.172.82,0,2,0,0,0
TXN252FFAF160,2025-11-19 15:50:20,abeerkon@ybl,sarthakb@paytm,7437.4,Recharge,15,2,Vivo_V27,72EE8547953010,Ahmedabad,49.52.26.68,1,4,0,0,0
TXN7FBB62B07E,2025-10-14 15:38:19,siddhart@okicici,geetikar@okaxis,5783.41,P2M,15,1,Vivo_V27,73DB871278F63E,Surat,49.124.58.217,0,3,0,0,0
TXNFE116A3067,2025-12-21 02:57:38,yashvide@okicici,bhavyara@ybl,7.36,P2M,2,6,Unknown_Device,71F5E3B72F2AA5,Unknown_City,VPN_IP,1,28,1,1,1
TXNA7C39F2048,2026-01-29 23:46:02,devikadu@ibl,hemangin@okaxis,6556.47,Bill,23,3,iPhone_15,CE3A2D8E4D8082,Kanpur,49.89.197.101,0,4,0,0,0
TXNDD3791FD8C,2025-12-08 18:36:39,avnishen@okicici,mugdhara@paytm,2455.67,QR,18,0,OnePlus_11,B93D8A52260B9A,Pune,49.185.12.32,1,4,0,0,0
TXN7B866F756C,2025-11-19 16:39:02,saradube@upi,tarakade@okaxis,3350.17,QR,16,2,Google_Pixel_7,F127B34C8B8DC5,Nagpur,49.159.245.144,0,4,0,0,0
TXN6F5B3B0BAE,2025-10-05 04:45:31,snehasan@okaxis,yuvrajma@okaxis,177025.4,P2M,4,6,Emulator,7C33ACBB336E1D,Spoofed_Location,TOR_Exit_Node,1,11,3,1,1
TXN0E60F85C30,2026-03-03 21:51:32,vanyanad@okicici,avimanda@paytm,4826.71,P2P,21,1,Samsung_Galaxy_S23,DB965E9AB9F128,Surat,49.164.40.180,0,4,0,0,0
TXN615A505948,2025-12-29 13:04:44,matthewk@ibl,dominicp@paytm,464.28,Bill,13,0,Oppo_Reno8,0FC3FA25BFA406,Chennai,49.23.176.215,0,1,0,0,0
TXNADC4C9F0D5,2026-02-26 09:18:34,mugdhapu@okaxis,paniniba@paytm,4486.88,Recharge,9,3,iPhone_15,EC8AB21806F911,Delhi,49.167.130.147,0,1,0,0,0
TXNDA40E89DF5,2025-12-03 07:59:11,hiteshra@okaxis,bakhshij@oksbi,3981.28,P2P,7,2,Google_Pixel_7,5EC8D468ACEBAE,Mumbai,49.167.62.63,0,1,1,0,0
TXN6494886F3C,2025-11-08 13:12:24,ojasborr@oksbi,ojasnaid@ybl,9923.02,Bill,13,5,Samsung_Galaxy_S23,A9881911AEBD6F,Nagpur,49.63.173.144,0,2,0,0,0
TXNE0660672FE,2025-12-29 09:15:46,garimasr@ybl,yagneshb@okaxis,5743.94,QR,9,0,Realme_10,708D8F61E7E164,Indore,49.137.205.26,0,1,0,0,0
TXN0662860918,2025-12-14 08:24:33,balendra@okaxis,inayasan@ybl,6978.31,P2M,8,6,Google_Pixel_7,A7F1BDE9A7E05F,Lucknow,49.165.95.103,0,4,0,0,0
TXNA2CA2AA83B,2026-01-08 08:31:19,akshayma@ibl,lukesaha@ybl,5884.52,Recharge,8,3,Oppo_Reno8,45EF91EA8CA63D,Nagpur,49.86.241.43,0,3,0,0,0
TXNAA9623FA1D,2026-02-04 14:02:19,devikada@okaxis,andrewko@upi,3706.86,Bill,14,2,Realme_10,A1F24BEE2F13CD,Bhopal,49.203.6.52,0,3,1,0,0
TXN8F301D9CF7,2026-01-26 23:41:27,bakhshib@paytm,yashasvi@okaxis,4786.26,P2P,23,0,Xiaomi_13,5E4B40BB8F0D12,Bangalore,49.167.225.60,0,4,0,0,0
TXN0B216F6397,2026-01-24 18:33:29,vasudhab@ibl,qasimcha@ibl,3839.99,QR,18,5,Motorola_Edge_40,05947DF29D62EA,Hyderabad,49.253.220.128,0,1,0,0,0
TXNAAB762D4FE,2025-10-04 22:32:49,dakshesh@upi,wyattger@paytm,3067.4,P2M,22,5,Samsung_Galaxy_S23,E59B6FB1DD0EBE,Chennai,49.178.253.69,1,2,0,0,0
TXN84D4665A44,2026-01-05 06:08:06,lekhahay@paytm,yauvanip@okaxis,4241.34,Bill,6,0,Oppo_Reno8,C71E67CFE4B975,Bangalore,49.86.46.115,0,3,0,0,0
TXND757A2F9F8,2026-03-04 20:56:33,mahikara@upi,bishakha@paytm,5844.04,QR,20,2,Vivo_V27,6B37D11B13AD7A,Delhi,49.165.66.89,0,2,0,0,0
TXNB7A6AD659C,2026-02-11 02:26:54,karansag@oksbi,aaravcha@paytm,85533.63,P2M,2,2,Emulator,D56E12AD467562,Foreign_City,VPN_IP,1,16,3,0,1
TXN47A28C2629,2025-12-25 14:17:51,taraparm@okaxis,mitalika@okicici,6546.89,Bill,14,3,iPhone_15,10B05217320851,Nagpur,49.173.192.62,0,3,0,0,0
TXNA166F60D3B,2026-01-19 11:34:18,shravyas@okicici,bachitta@okaxis,809.89,Recharge,11,0,OnePlus_11,090C7CEA5F2415,Ahmedabad,49.155.184.110,0,4,0,0,0
TXN6B6A86E24D,2025-12-21 00:09:48,vihaanga@paytm,lakshkan@paytm,117634.03,P2M,0,6,VM_Instance,B942FE3C627110,Unknown_City,Foreign_IP,1,25,0,0,1
TXN9A8279954A,2025-10-24 19:03:36,gaurikab@upi,dominicp@paytm,8545.8,P2M,19,4,Samsung_Galaxy_S23,6779C70EFFFF9F,Indore,49.162.191.65,1,1,0,0,0
TXNF93AF671D3,2025-11-14 17:45:35,shivansh@ibl,amritaba@paytm,9539.5,Recharge,17,4,Samsung_Galaxy_S23,BC43C6EB3E7CDC,Mumbai,49.135.135.156,0,1,0,0,0
TXN964D00B416,2025-11-28 17:14:40,wardarat@oksbi,manbirah@paytm,2513.76,P2M,17,4,iPhone_15,C7EDED1C2D7FFA,Bhopal,49.161.166.11,0,4,0,0,0
TXN9202160926,2026-03-10 08:28:05,triyakee@paytm,farajmit@upi,7350.2,Recharge,8,1,Samsung_Galaxy_S23,379EB156327325,Nagpur,49.111.49.34,0,1,0,0,0
TXNFA1CDE1834,2026-01-16 23:03:57,ekantika@okicici,anirudhu@okicici,4165.41,Bill,23,4,Xiaomi_13,206778A8CFACC3,Jaipur,49.149.83.36,0,4,0,0,0
TXN1DA0638E57,2026-02-01 21:10:03,siyabarm@oksbi,ucchalma@paytm,8331.92,Recharge,21,6,OnePlus_11,DBF38652570C3F,Hyderabad,49.204.10.23,0,2,0,0,0
TXN41BCEE41E8,2025-10-30 13:46:53,garimaha@paytm,ekantaka@paytm,7553.46,Bill,13,3,OnePlus_11,72CC11ECA06E96,Ahmedabad,49.27.163.233,0,4,1,0,0
TXN13F40EB1E4,2025-12-20 09:15:15,nathanra@okicici,indiraka@ybl,610.46,QR,9,5,Samsung_Galaxy_S23,AD6DC0B3CE3A11,Bangalore,49.39.1.26,0,2,0,0,0
